,16418_CHIKV,26021_ZIKV,26023_ZIKV,RM1PregZIKV,start,end,virus,sequence,strains
1,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
2,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
3,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
4,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
5,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
6,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
7,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
8,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
9,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
10,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
11,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
12,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
13,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
14,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
15,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
16,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
17,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
18,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
19,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
20,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
21,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
22,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
23,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
24,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
25,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
26,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
27,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
28,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
29,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
30,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
31,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
32,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
33,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
34,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
35,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
36,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
37,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
38,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
39,1.1158866368,2.32502448762,0.770269701659,inf,1.0,118.0,,,
